time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
6.63  -0.316 0.557  0.028  0.04           0.51           0.51            -110.47       91.65         91.65          0.24        0.56        0.56         -9.54          65.31          65.38           -100.93       26.34         26.27          
6.67  -0.307 0.537  -0.007 0.65           1.06           1.22            -66.92        76.21         77.99          0.78        1.15        1.29         -49.75         64.00          67.09           -17.17        12.21         10.90          
6.70  -0.299 0.531  -0.028 0.31           0.69           0.71            -36.75        69.24         69.96          0.53        0.81        0.83         -20.28         52.54          53.60           -16.47        16.70         16.36          
6.73  -0.301 0.514  -0.062 0.53           1.00           1.13            -95.73        93.02         92.67          0.56        1.01        1.14         -69.31         78.78          80.04           -26.43        14.24         12.63          
6.77  -0.297 0.488  -0.098 0.78           1.10           1.34            -81.83        84.26         85.29          0.85        1.15        1.39         -64.88         71.82          74.94           -16.95        12.44         10.35          
6.80  -0.303 0.479  -0.129 0.32           0.95           0.98            -126.31       101.48        101.08         0.26        0.93        0.97         -76.53         86.21          86.35           -49.77        15.27         14.73          
6.83  -0.304 0.459  -0.171 0.62           1.27           1.41            -90.96        90.47         90.42          0.66        1.29        1.43         -68.71         79.31          80.36           -22.25        11.16         10.06          
6.87  -0.304 0.431  -0.208 0.84           1.11           1.39            -90.65        90.49         90.39          0.87        1.14        1.41         -73.94         77.80          80.19           -16.71        12.69         10.20          
6.90  -0.314 0.411  -0.242 0.66           1.06           1.21            -117.49       106.87        104.68         0.59        1.01        1.17         -95.50         93.21          92.77           -21.99        13.66         11.91          
6.93  -0.315 0.382  -0.289 0.89           1.39           1.65            -92.43        91.56         91.32          0.92        1.41        1.67         -76.66         81.34          82.69           -15.78        10.23         8.62           
6.97  -0.327 0.357  -0.340 0.81           1.59           1.75            -115.65       102.65        101.49         0.73        1.56        1.72         -97.74         93.64          93.29           -17.90        9.01          8.20           
7.00  -0.326 0.340  -0.374 0.53           1.01           1.14            -87.81        88.84         88.98          0.60        1.04        1.17         -63.03         74.97          76.64           -24.78        13.87         12.33          
7.03  -0.331 0.310  -0.413 0.89           1.19           1.48            -99.88        97.33         95.91          0.88        1.19        1.48         -83.63         85.29          86.21           -16.25        12.04         9.70           
7.07  -0.339 0.308  -0.440 0.23           0.82           0.82            -163.52       105.36        105.32         0.07        0.79        0.79         -63.15         87.64          87.65           -100.37       17.72         17.66          
7.10  -0.344 0.296  -0.473 0.40           1.01           1.07            -113.58       99.07         98.52          0.38        1.00        1.07         -76.02         84.80          85.11           -37.56        14.27         13.41          
7.13  -0.346 0.289  -0.498 0.23           0.75           0.78            -101.56       93.54         93.39          0.30        0.77        0.81         -47.97         74.74          75.36           -53.59        18.80         18.03          
7.17  -0.348 0.286  -0.517 0.10           0.59           0.59            -134.04       96.51         96.46          0.20        0.61        0.62         -20.57         72.55          72.66           -113.46       23.96         23.80          
7.20  -0.347 0.288  -0.536 0.06           0.57           0.57            69.56         87.95         87.96          0.28        0.63        0.63         11.37          64.46          64.56           58.19         23.49         23.40          
7.23  -0.357 0.289  -0.559 0.29           0.75           0.75            177.78        112.80        112.80         0.04        0.69        0.69         164.00         93.26          93.26           13.77         19.54         19.54          
7.27  -0.355 0.276  -0.575 0.37           0.48           0.61            -80.88        82.97         84.42          0.48        0.57        0.68         -49.94         57.12          62.87           -30.95        25.84         21.55          
7.30  -0.355 0.262  -0.586 0.42           0.34           0.54            -91.89        92.40         91.49          0.49        0.41        0.59         -60.94         54.82          66.42           -30.95        37.58         25.06          
7.33  -0.351 0.247  -0.593 0.46           0.25           0.51            -74.05        59.40         75.57          0.58        0.43        0.62         -49.69         29.67          52.62           -24.36        29.74         22.95          
7.37  -0.358 0.220  -0.602 0.85           0.32           0.89            -103.29       128.42        102.76         0.83        0.25        0.87         -86.30         77.77          86.46           -16.99        50.65         16.30          
7.40  -0.359 0.201  -0.605 0.57           0.11           0.58            -93.84        109.67        93.77          0.61        0.24        0.61         -69.49         26.64          69.81           -24.35        83.03         23.96          
7.43  -0.356 0.184  -0.603 0.52           0.11           0.53            -79.86        -33.20        79.93          0.62        0.35        0.62         -56.38         -9.98          56.56           -23.48        -23.22        23.37          
7.47  -0.361 0.171  -0.586 0.40           0.53           0.65            -111.64       -106.15       103.16         0.39        0.52        0.64         -74.74         -78.74         80.86           -36.90        -27.41        22.30          
7.50  -0.367 0.170  -0.570 0.19           0.52           0.52            -171.68       -111.10       111.07         0.07        0.49        0.49         -23.57         -82.63         82.64           -148.10       -28.47        28.43          
7.53  -0.371 0.155  -0.551 0.48           0.57           0.74            -104.46       -102.12       99.37          0.48        0.57        0.74         -74.33         -76.84         79.82           -30.13        -25.28        19.55          
7.57  -0.378 0.147  -0.535 0.30           0.53           0.57            -131.50       -112.39       110.48         0.23        0.49        0.54         -77.53         -84.12         84.67           -53.97        -28.27        25.81          
7.60  -0.392 0.134  -0.519 0.59           0.66           0.77            -137.98       -131.64       124.76         0.44        0.53        0.66         -115.51        -110.92        106.61          -22.47        -20.72        18.15          
7.63  -0.402 0.138  -0.507 0.32           0.46           0.48            155.43        -129.42       127.57         0.14        0.36        0.38         107.66         -96.82         96.39           47.77         -32.60        31.18          
7.67  -0.414 0.132  -0.493 0.41           0.56           0.60            -152.69       -130.55       128.05         0.22        0.44        0.48         -121.68        -105.25        104.00          -31.01        -25.30        24.05          
7.70  -0.423 0.127  -0.494 0.31           0.26           0.31            -147.54       173.08        147.07         0.17        0.03        0.17         -94.05         110.34         93.97           -53.49        62.74         53.10          
7.73  -0.421 0.139  -0.470 0.37           0.71           0.80            83.00         -86.36        86.77          0.47        0.77        0.85         51.20          -67.38         69.70           31.80         -18.98        17.07          
7.77  -0.417 0.152  -0.463 0.41           0.25           0.46            71.43         -57.99        73.52          0.54        0.43        0.58         45.54          -28.71         49.16           25.89         -29.29        24.36          
7.80  -0.420 0.154  -0.454 0.12           0.29           0.30            134.84        -106.23       105.61         0.19        0.33        0.34         25.83          -58.83         59.86           109.01        -47.40        45.75          
7.83  -0.411 0.153  -0.437 0.28           0.57           0.57            -6.16         -60.83        60.88          0.53        0.72        0.73         -3.25          -43.31         43.36           -2.91         -17.53        17.52          
7.87  -0.401 0.145  -0.426 0.37           0.43           0.50            -42.49        -50.46        56.64          0.58        0.62        0.67         -25.62         -32.39         38.50           -16.86        -18.07        18.14          
7.90  -0.390 0.127  -0.413 0.64           0.52           0.75            -58.19        -49.85        63.45          0.80        0.71        0.89         -42.76         -34.21         48.94           -15.43        -15.64        14.51          
7.93  -0.381 0.125  -0.397 0.29           0.56           0.56            -9.62         -59.45        59.58          0.54        0.72        0.72         -5.14          -41.97         42.11           -4.48         -17.48        17.46          
7.97  -0.370 0.124  -0.384 0.34           0.51           0.51            -9.39         -48.98        49.27          0.59        0.70        0.70         -5.42          -33.38         33.65           -3.98         -15.60        15.62          
8.00  -0.366 0.123  -0.369 0.11           0.47           0.47            -6.88         -76.24        76.25          0.36        0.58        0.58         -2.14          -51.63         51.64           -4.74         -24.61        24.61          
8.03  -0.351 0.123  -0.354 0.45           0.63           0.63            -0.90         -44.67        44.67          0.70        0.83        0.83         -0.58          -32.44         32.45           -0.32         -12.23        12.23          
8.07  -0.347 0.139  -0.345 0.49           0.28           0.56            75.55         -64.33        77.20          0.61        0.45        0.66         52.03          -34.51         55.49           23.51         -29.83        21.72          
8.10  -0.345 0.146  -0.339 0.22           0.21           0.30            74.22         -73.58        78.47          0.37        0.37        0.42         34.03          -32.94         43.10           40.19         -40.64        35.37          
8.13  -0.334 0.149  -0.326 0.35           0.50           0.51            15.68         -48.35        49.21          0.59        0.70        0.70         9.13           -32.77         33.56           6.55          -15.59        15.65          
8.17  -0.330 0.147  -0.296 0.12           0.90           0.91            -36.88        -84.00        84.02          0.35        0.96        0.97         -11.63         -69.03         69.09           -25.25        -14.97        14.93          
8.20  -0.335 0.153  -0.275 0.23           0.65           0.68            128.95        -103.06       102.57         0.21        0.64        0.67         60.73          -80.86         81.21           68.22         -22.20        21.36          
8.23  -0.333 0.150  -0.253 0.10           0.67           0.67            -46.07        -84.26        84.29          0.32        0.74        0.74         -12.34         -64.49         64.61           -33.73        -19.76        19.68          
8.27  -0.345 0.160  -0.235 0.46           0.66           0.72            140.62        -122.91       119.75         0.31        0.56        0.63         109.93         -100.90        99.66           30.69         -22.01        20.10          
8.30  -0.349 0.159  -0.210 0.12           0.75           0.75            -161.80       -98.47        98.46          0.14        0.75        0.75         -14.44         -79.24         79.25           -147.37       -19.23        19.21          
8.33  -0.364 0.162  -0.191 0.49           0.75           0.76            167.82        -129.38       128.94         0.25        0.62        0.63         155.52         -111.26        110.96          12.30         -18.11        17.98          
8.37  -0.371 0.162  -0.169 0.20           0.68           0.68            -174.92       -106.96       106.96         0.05        0.66        0.66         -19.38         -85.59         85.60           -155.55       -21.37        21.36          
8.40  -0.387 0.179  -0.144 0.69           0.89           1.03            132.44        -121.61       117.05         0.56        0.79        0.94         113.03         -105.96        103.35          19.41         -15.65        13.70          
8.43  -0.390 0.187  -0.132 0.27           0.35           0.43            112.92        -107.61       104.24         0.29        0.36        0.44         60.12          -66.67         70.97           52.80         -40.94        33.28          
8.47  -0.398 0.205  -0.112 0.58           0.64           0.83            113.12        -110.81       105.85         0.53        0.60        0.80         87.58          -87.85         88.39           25.54         -22.96        17.46          
8.50  -0.404 0.227  -0.108 0.70           0.23           0.72            105.75        -145.67       105.48         0.68        0.14        0.69         85.03          -65.71         85.12           20.72         -79.95        20.36          
8.53  -0.407 0.238  -0.105 0.32           0.12           0.33            106.67        -138.41       106.14         0.34        0.18        0.35         62.56          -27.10         63.36           44.10         -111.31       42.78          
8.57  -0.411 0.266  -0.094 0.86           0.35           0.92            98.50         -111.21       97.94          0.86        0.35        0.92         81.75          -69.39         82.30           16.75         -41.83        15.64          
8.60  -0.425 0.293  -0.102 0.90           0.46           0.93            116.51        151.61        115.72         0.82        0.27        0.85         100.71         125.04         100.35          15.81         26.57         15.37          
8.63  -0.430 0.317  -0.108 0.73           0.25           0.76            103.21        132.15        102.80         0.72        0.20        0.74         83.43          66.06          83.64           19.78         66.10         19.16          
8.67  -0.444 0.345  -0.112 0.95           0.42           0.96            115.42        165.10        115.25         0.88        0.19        0.88         100.51         145.71         100.42          14.92         19.39         14.82          
8.70  -0.444 0.349  -0.120 0.12           0.27           0.29            89.05         89.58         89.61          0.28        0.37        0.39         25.36          46.74          49.32           63.69         42.84         40.29          
8.73  -0.463 0.360  -0.129 0.65           0.62           0.70            150.43        155.50        143.95         0.45        0.41        0.52         134.57         140.80         127.52          15.86         14.70         16.43          
8.77  -0.476 0.377  -0.142 0.64           0.54           0.74            127.41        136.13        121.64         0.53        0.40        0.64         105.18         110.26         102.33          22.22         25.87         19.31          
8.80  -0.481 0.381  -0.155 0.19           0.43           0.45            136.73        109.09        108.22         0.17        0.42        0.44         50.24          74.83          75.54           86.49         34.27         32.68          
8.83  -0.499 0.391  -0.169 0.62           0.68           0.75            150.57        142.41        136.34         0.42        0.51        0.59         133.55         124.87         119.34          17.01         17.54         17.00          
8.87  -0.511 0.401  -0.187 0.47           0.66           0.72            143.17        124.89        121.72         0.31        0.56        0.62         114.23         103.23         101.77          28.93         21.66         19.95          
8.90  -0.514 0.401  -0.207 0.10           0.61           0.61            -175.19       99.63         99.63          0.15        0.62        0.62         -3.28          76.02          76.02           -171.91       23.61         23.61          
8.93  -0.517 0.405  -0.226 0.14           0.57           0.59            117.32        96.37         96.23          0.22        0.60        0.61         33.49          71.91          72.29           83.83         24.47         23.94          
8.97  -0.519 0.411  -0.242 0.20           0.50           0.54            110.66        98.20         97.66          0.26        0.53        0.56         46.68          70.19          71.41           63.98         28.00         26.26          
9.00  -0.521 0.415  -0.263 0.13           0.63           0.65            115.65        95.21         95.12          0.23        0.66        0.67         31.91          73.05          73.33           83.75         22.16         21.79          
9.03  -0.525 0.419  -0.289 0.17           0.77           0.78            134.15        98.73         98.63          0.18        0.77        0.78         41.85          79.98          80.10           92.29         18.75         18.53          
9.07  -0.525 0.412  -0.309 0.21           0.61           0.64            -94.25        91.49         91.40          0.32        0.65        0.68         -42.17         68.88          69.97           -52.07        22.60         21.43          
9.10  -0.526 0.409  -0.329 0.08           0.59           0.60            -101.52       91.62         91.60          0.25        0.64        0.64         -19.32         68.47          68.66           -82.20        23.14         22.94          
9.13  -0.527 0.398  -0.347 0.34           0.56           0.65            -95.54        93.42         92.91          0.40        0.60        0.69         -57.60         68.65          71.59           -37.94        24.77         21.32          
9.17  -0.527 0.382  -0.364 0.47           0.52           0.70            -88.93        89.02         89.28          0.54        0.58        0.75         -61.26         63.38          69.70           -27.66        25.64         19.58          
9.20  -0.520 0.363  -0.402 0.61           1.16           1.30            -72.24        80.76         81.74          0.73        1.23        1.36         -53.14         69.14          71.24           -19.10        11.61         10.51          
9.23  -0.523 0.345  -0.420 0.54           0.54           0.76            -98.44        98.42         95.98          0.56        0.56        0.77         -72.17         72.20          77.20           -26.27        26.22         18.79          
9.27  -0.526 0.332  -0.443 0.41           0.71           0.81            -103.61       97.91         96.87          0.43        0.72        0.82         -69.13         77.66          79.26           -34.48        20.24         17.61          
9.30  -0.528 0.325  -0.465 0.21           0.66           0.69            -101.42       93.56         93.40          0.29        0.69        0.72         -44.17         72.40          73.13           -57.25        21.16         20.27          
9.33  -0.528 0.303  -0.483 0.65           0.53           0.84            -90.91        91.10         90.70          0.69        0.58        0.87         -69.68         65.69          74.02           -21.23        25.41         16.68          
9.37  -0.530 0.298  -0.514 0.18           0.93           0.95            -109.65       93.67         93.62          0.25        0.95        0.96         -41.34         78.45          78.62           -68.32        15.23         14.99          
9.40  -0.535 0.300  -0.532 0.15           0.54           0.54            154.27        104.77        104.66         0.13        0.53        0.54         30.58          77.86          77.96           123.69        26.91         26.71          
9.43  -0.534 0.299  -0.550 0.03           0.54           0.54            -44.06        87.64         87.65          0.27        0.61        0.61         -4.54          63.35          63.37           -39.53        24.29         24.28          
9.47  -0.531 0.299  -0.560 0.10           0.33           0.33            -11.81        72.64         72.68          0.35        0.47        0.47         -3.36          41.95          42.01           -8.45         30.69         30.66          
9.50  -0.533 0.303  -0.561 0.17           0.09           0.17            120.73        171.14        120.62         0.22        0.16        0.22         41.42          4.67           41.54           79.31         166.46        79.08          
9.53  -0.517 0.295  -0.556 0.56           0.52           0.57            -26.73        -15.61        29.93          0.79        0.76        0.80         -18.52         -10.53         20.96           -8.21         -5.08         8.98           
9.57  -0.510 0.281  -0.549 0.47           0.29           0.51            -63.17        -42.56        65.36          0.62        0.50        0.65         -42.15         -22.80         44.94           -21.02        -19.76        20.42          
9.60  -0.502 0.269  -0.537 0.44           0.44           0.57            -55.49        -55.26        63.98          0.62        0.61        0.71         -35.93         -35.70         45.58           -19.56        -19.56        18.39          
9.63  -0.496 0.258  -0.516 0.38           0.67           0.75            -64.38        -75.85        77.42          0.54        0.77        0.84         -39.48         -57.45         60.53           -24.90        -18.40        16.88          
9.67  -0.491 0.253  -0.490 0.20           0.79           0.80            -39.47        -78.60        78.75          0.43        0.88        0.88         -17.58         -62.34         62.66           -21.88        -16.26        16.09          
9.70  -0.489 0.245  -0.457 0.26           0.98           1.02            -75.10        -86.11        86.23          0.40        1.03        1.06         -38.40         -72.13         72.65           -36.69        -13.98        13.58          
9.73  -0.490 0.239  -0.428 0.18           0.89           0.90            -102.16       -92.44        92.39          0.28        0.91        0.93         -39.56         -76.54         76.79           -62.59        -15.89        15.60          
9.77  -0.488 0.246  -0.403 0.22           0.75           0.78            75.97         -86.02        86.17          0.37        0.81        0.84         34.63          -68.07         68.80           41.33         -17.95        17.37          
9.80  -0.486 0.253  -0.375 0.22           0.83           0.86            70.17         -84.75        84.91          0.39        0.89        0.92         32.93          -68.51         69.12           37.24         -16.23        15.79          
9.83  -0.476 0.259  -0.349 0.34           0.83           0.84            31.67         -69.53        70.01          0.57        0.94        0.96         18.29          -55.13         55.83           13.38         -14.39        14.18          
9.87  -0.476 0.271  -0.328 0.35           0.63           0.72            91.76         -90.99        90.86          0.43        0.68        0.76         55.93          -69.26         71.72           35.84         -21.72        19.14          
9.90  -0.469 0.284  -0.313 0.44           0.49           0.63            61.06         -64.49        70.14          0.60        0.64        0.75         39.77          -43.97         51.87           21.29         -20.53        18.27          
9.93  -0.473 0.309  -0.306 0.77           0.26           0.81            99.17         -118.31       98.79          0.77        0.26        0.81         80.58          -61.03         80.97           18.60         -57.28        17.83          
9.97  -0.472 0.334  -0.299 0.74           0.20           0.77            86.26         -76.09        86.39          0.80        0.36        0.82         68.07          -33.22         68.73           18.19         -42.87        17.66          
10.00 -0.467 0.347  -0.297 0.42           0.16           0.42            69.97         -24.92        70.23          0.55        0.40        0.56         44.87          -9.57          45.27           25.10         -15.35        24.96          
10.03 -0.460 0.380  -0.300 1.02           0.23           1.02            78.09         23.32         78.14          1.09        0.47        1.10         65.18          11.12          65.27           12.91         12.20         12.87          
10.07 -0.462 0.409  -0.304 0.88           0.12           0.89            93.36         115.79        93.33          0.90        0.23        0.91         77.35          28.41          77.44           16.01         87.38         15.90          
10.10 -0.459 0.432  -0.310 0.67           0.22           0.70            83.48         69.64         83.77          0.74        0.39        0.77         63.92          32.18          64.93           19.56         37.47         18.84          
10.13 -0.457 0.449  -0.321 0.53           0.32           0.62            82.48         77.54         83.53          0.62        0.45        0.69         58.78          44.60          62.52           23.70         32.94         21.02          
10.17 -0.458 0.469  -0.332 0.61           0.33           0.69            94.22         97.79         93.72          0.64        0.38        0.72         71.21          57.74          73.33           23.01         40.06         20.39          
10.20 -0.462 0.478  -0.351 0.28           0.57           0.63            111.58        100.33        99.40          0.30        0.58        0.64         60.38          75.33          76.62           51.20         25.00         22.78          
10.23 -0.466 0.491  -0.367 0.42           0.50           0.64            107.71        104.73        101.48         0.42        0.50        0.64         72.77          75.68          78.85           34.94         29.06         22.63          
10.27 -0.465 0.495  -0.386 0.12           0.58           0.59            74.42         86.68         86.75          0.31        0.64        0.65         22.88          63.73          64.21           51.54         22.94         22.53          
10.30 -0.466 0.492  -0.411 0.09           0.77           0.78            -101.61       91.41         91.40          0.25        0.80        0.81         -21.74         73.29          73.40           -79.87        18.12         18.00          
10.33 -0.472 0.487  -0.432 0.25           0.65           0.67            -144.62       108.40        107.94         0.15        0.62        0.63         -72.74         85.80          85.91           -71.87        22.60         22.02          
10.37 -0.475 0.480  -0.455 0.23           0.71           0.74            -105.82       95.17         94.92          0.29        0.73        0.76         -50.23         75.13          75.80           -55.59        20.04         19.12          
10.40 -0.484 0.473  -0.478 0.34           0.74           0.76            -144.84       112.38        111.58         0.20        0.68        0.71         -98.67         92.53          92.43           -46.17        19.85         19.15          
10.43 -0.493 0.463  -0.513 0.40           1.09           1.13            -131.18       103.78        103.29         0.30        1.06        1.10         -91.95         90.55          90.53           -39.24        13.24         12.76          
10.47 -0.498 0.456  -0.541 0.27           0.85           0.88            -127.92       101.07        100.75         0.23        0.84        0.87         -67.60         84.09          84.27           -60.31        16.98         16.48          
10.50 -0.508 0.439  -0.568 0.61           0.86           1.01            -120.39       111.02        107.82         0.53        0.80        0.96         -96.34         94.16          93.48           -24.05        16.86         14.33          
10.53 -0.525 0.426  -0.596 0.64           0.99           1.06            -142.68       120.85        118.53         0.46        0.89        0.97         -123.61        106.84         105.40          -19.07        14.01         13.13          
10.57 -0.538 0.418  -0.627 0.45           0.98           1.02            -145.89       112.43        111.68         0.28        0.92        0.95         -116.25        97.85          97.56           -29.65        14.58         14.12          
10.60 -0.553 0.413  -0.649 0.47           0.81           0.82            -164.42       124.06        123.60         0.24        0.70        0.71         -148.17        106.89         106.61          -16.25        17.17         16.98          
10.63 -0.580 0.415  -0.670 0.81           1.02           1.02            177.01        142.28        142.22         0.56        0.84        0.84         175.68         131.74         131.68          1.34          10.54         10.54          
10.67 -0.606 0.424  -0.679 0.84           0.85           0.89            161.43        159.92        153.60         0.61        0.62        0.67         153.90         151.95         144.10          7.53          7.97          9.49           
10.70 -0.616 0.419  -0.694 0.33           0.52           0.54            -153.34       124.62        123.12         0.16        0.43        0.46         -107.28        96.15          95.81           -46.07        28.47         27.30          
10.73 -0.641 0.432  -0.696 0.86           0.76           0.86            151.13        174.48        150.76         0.65        0.51        0.66         140.46         171.77         140.03          10.67         2.71          10.73          
10.77 -0.659 0.446  -0.698 0.66           0.53           0.66            143.17        175.53        143.02         0.49        0.28        0.49         125.20         171.57         125.05          17.98         3.95          17.97          
10.80 -0.678 0.464  -0.692 0.79           0.59           0.81            135.82        -162.47       134.38         0.63        0.36        0.66         119.78         -150.40        118.56          16.03         -12.06        15.82          
10.83 -0.698 0.481  -0.682 0.80           0.67           0.85            139.36        -154.36       135.48         0.63        0.46        0.69         124.35         -140.72        120.82          15.00         -13.64        14.66          
10.87 -0.706 0.495  -0.670 0.48           0.43           0.60            119.13        -122.92       112.90         0.42        0.36        0.55         87.81          -87.46         88.34           31.32         -35.46        24.55          
10.90 -0.728 0.510  -0.653 0.81           0.84           0.95            146.46        -143.75       135.33         0.62        0.65        0.79         133.51         -130.63        122.48          12.95         -13.12        12.85          
10.93 -0.751 0.520  -0.635 0.73           0.87           0.91            156.99        -140.83       137.43         0.51        0.69        0.75         145.96         -127.66        124.38          11.03         -13.18        13.04          
10.97 -0.749 0.527  -0.615 0.24           0.59           0.64            81.45         -86.60        86.84          0.37        0.66        0.70         39.37          -64.28         65.87           42.08         -22.31        20.96          
11.00 -0.758 0.530  -0.601 0.28           0.51           0.52            161.50        -121.41       120.89         0.09        0.44        0.44         100.09         -92.08         92.04           61.41         -29.33        28.85          
11.03 -0.773 0.537  -0.577 0.50           0.85           0.87            156.15        -122.31       121.34         0.29        0.75        0.77         135.49         -105.88        105.32          20.66         -16.43        16.02          
11.07 -0.779 0.538  -0.546 0.18           0.96           0.96            167.43        -100.56       100.55         0.08        0.94        0.94         27.58          -85.45         85.45           139.85        -15.11        15.10          
11.10 -0.785 0.538  -0.517 0.18           0.89           0.89            -171.61       -101.83       101.83         0.07        0.87        0.87         -21.78         -85.58         85.58           -149.83       -16.25        16.25          
11.13 -0.787 0.541  -0.483 0.11           1.01           1.02            121.32        -93.28        93.26          0.21        1.03        1.03         26.36          -79.25         79.29           94.96         -14.03        13.97          
11.17 -0.798 0.538  -0.453 0.34           0.96           0.96            -165.35       -110.05       109.97         0.12        0.91        0.91         -132.63        -95.02         95.00           -32.72        -15.03        14.97          
11.20 -0.806 0.529  -0.425 0.35           0.87           0.90            -132.91       -105.84       105.18         0.26        0.83        0.87         -87.02         -89.09         89.13           -45.88        -16.75        16.05          
11.23 -0.812 0.527  -0.395 0.19           0.91           0.91            -155.92       -101.18       101.14         0.11        0.90        0.90         -47.04         -85.30         85.32           -108.88       -15.88        15.82          
11.27 -0.823 0.521  -0.360 0.38           1.12           1.13            -152.60       -107.85       107.62         0.20        1.07        1.08         -117.38        -94.94         94.87           -35.22        -12.91        12.75          
11.30 -0.834 0.515  -0.329 0.38           0.98           0.99            -149.91       -109.44       109.08         0.20        0.92        0.94         -111.69        -94.65         94.56           -38.21        -14.79        14.52          
11.33 -0.851 0.508  -0.307 0.54           0.84           0.86            -160.06       -127.55       126.52         0.32        0.71        0.73         -144.51        -111.37        110.65          -15.54        -16.18        15.87          
11.37 -0.872 0.506  -0.289 0.63           0.83           0.84            -173.97       -138.85       138.65         0.38        0.67        0.67         -170.04        -124.55        124.35          -3.93         -14.31        14.29          
11.40 -0.890 0.488  -0.254 0.76           1.16           1.28            -133.74       -117.10       114.29         0.62        1.07        1.20         -116.73        -105.07        103.35          -17.02        -12.03        10.93          
11.43 -0.915 0.475  -0.229 0.84           1.07           1.13            -153.94       -135.09       132.01         0.63        0.91        0.98         -143.88        -123.91        121.11          -10.07        -11.19        10.90          
11.47 -0.934 0.458  -0.205 0.78           0.91           1.06            -136.22       -127.80       121.90         0.62        0.79        0.95         -120.03        -113.25        109.03          -16.19        -14.54        12.87          
11.50 -0.949 0.443  -0.185 0.62           0.75           0.86            -136.98       -127.52       121.97         0.47        0.63        0.76         -115.75        -109.07        105.70          -21.22        -18.45        16.28          
11.53 -0.957 0.423  -0.170 0.65           0.51           0.80            -111.16       -117.16       107.17         0.61        0.46        0.76         -88.57         -88.10         88.86           -22.59        -29.06        18.32          
11.57 -0.957 0.418  -0.156 0.16           0.41           0.44            -93.54        -91.33        91.25          0.29        0.48        0.50         -32.83         -59.79         61.40           -60.71        -31.55        29.84          
11.60 -0.949 0.396  -0.152 0.70           0.28           0.72            -69.97        -30.47        70.38          0.82        0.51        0.83         -53.34         -16.08         53.96           -16.63        -14.39        16.42          
11.63 -0.945 0.372  -0.162 0.72           0.32           0.78            -80.26        67.58         80.99          0.80        0.47        0.85         -62.32         38.42          64.16           -17.94        29.16         16.84          
11.67 -0.933 0.355  -0.177 0.63           0.57           0.78            -57.15        52.93         63.86          0.80        0.75        0.92         -41.85         37.43          49.67           -15.31        15.50         14.18          
11.70 -0.917 0.338  -0.187 0.71           0.59           0.78            -45.56        32.30         50.19          0.90        0.81        0.96         -34.15         22.81          38.60           -11.41        9.49          11.60          
11.73 -0.908 0.333  -0.194 0.32           0.35           0.38            -28.23        36.81         42.64          0.55        0.57        0.59         -15.82         21.55          25.92           -12.41        15.26         16.72          
11.77 -0.898 0.328  -0.200 0.32           0.34           0.37            -28.26        32.55         39.84          0.55        0.56        0.58         -15.92         18.72          23.89           -12.33        13.83         15.95          
11.80 -0.887 0.326  -0.199 0.34           0.33           0.34            -10.22        -5.44         11.52          0.58        0.58        0.58         -5.86          -3.11          6.62            -4.35         -2.34         4.90           
11.83 -0.876 0.335  -0.205 0.44           0.38           0.47            40.33         26.63         44.60          0.65        0.61        0.67         25.96          16.05          29.49           14.37         10.59         15.11          
11.87 -0.862 0.343  -0.201 0.48           0.44           0.49            27.66         -14.31        30.24          0.71        0.68        0.72         18.22          -9.10          20.11           9.44          -5.21         10.13          
11.90 -0.855 0.342  -0.194 0.20           0.29           0.29            -6.35         -45.99        46.16          0.45        0.50        0.50         -2.85          -24.86         24.99           -3.50         -21.13        21.17          
11.93 -0.848 0.345  -0.184 0.22           0.36           0.38            23.16         -55.65        56.73          0.46        0.55        0.55         10.93          -33.45         34.54           12.23         -22.19        22.19          
11.97 -0.838 0.351  -0.176 0.37           0.39           0.44            31.23         -35.86        43.33          0.60        0.61        0.64         18.79          -22.07         27.89           12.44         -13.79        15.44          
12.00 -0.826 0.358  -0.170 0.38           0.39           0.44            29.47         -31.60        39.88          0.61        0.62        0.65         17.93          -19.40         25.55           11.55         -12.20        14.32          
12.03 -0.816 0.362  -0.153 0.35           0.58           0.59            24.81         -57.00        58.12          0.58        0.74        0.76         14.43          -40.60         41.83           10.38         -16.40        16.30          
12.07 -0.801 0.361  -0.136 0.45           0.69           0.69            -4.79         -49.14        49.22          0.70        0.88        0.88         -3.09          -36.68         36.75           -1.70         -12.47        12.47          
12.10 -0.790 0.362  -0.123 0.32           0.52           0.52            5.33          -51.28        51.36          0.57        0.70        0.70         3.01           -35.10         35.18           2.32          -16.18        16.18          
12.13 -0.774 0.378  -0.101 0.69           0.81           0.94            43.74         -52.11        58.03          0.89        0.99        1.10         32.52          -40.56         46.86           11.22         -11.54        11.16          
12.17 -0.762 0.393  -0.086 0.57           0.57           0.73            52.02         -51.89        61.04          0.75        0.75        0.87         36.80          -36.67         46.54           15.22         -15.22        14.50          
12.20 -0.739 0.402  -0.079 0.74           0.73           0.78            21.24         -18.39        27.09          0.98        0.97        1.00         15.93          -13.72         20.59           5.31          -4.67         6.51           
