time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
0.00  -0.934 0.304  -0.281 
7.40  -0.365 0.536  -0.459 0.52           0.43           0.66            108.57        112.67        104.67         0.50        0.41        0.64         80.37          78.08          82.47           28.20         34.58         22.20          
7.43  -0.374 0.538  -0.469 0.29           0.40           0.41            166.51        134.14        133.38         0.07        0.29        0.30         115.07         96.22          96.06           51.44         37.92         37.33          
7.47  -0.387 0.557  -0.480 0.69           0.51           0.76            125.20        141.49        121.60         0.58        0.35        0.66         104.62         114.92         102.81          20.59         26.57         18.79          
7.50  -0.388 0.550  -0.496 0.22           0.49           0.53            -96.69        92.95         92.70          0.31        0.54        0.58         -43.57         65.26          67.12           -53.12        27.69         25.58          
7.53  -0.395 0.538  -0.510 0.39           0.45           0.57            -118.64       114.55        109.31         0.35        0.42        0.54         -79.95         81.57          83.51           -38.69        32.99         25.80          
7.57  -0.405 0.538  -0.536 0.31           0.85           0.85            -176.61       111.20        111.20         0.06        0.79        0.79         -162.15        94.08          94.08           -14.46        17.12         17.12          
7.60  -0.407 0.514  -0.552 0.70           0.50           0.86            -94.46        96.32         93.65          0.73        0.53        0.88         -74.43         68.41          77.17           -20.03        27.92         16.48          
7.63  -0.416 0.504  -0.578 0.41           0.81           0.87            -132.23       110.10        108.75         0.31        0.76        0.82         -95.23         92.11          91.96           -37.01        17.99         16.79          
7.67  -0.410 0.476  -0.598 0.87           0.63           1.06            -79.32        75.14         81.26          0.95        0.73        1.13         -64.33         55.94          68.61           -14.99        19.20         12.65          
7.70  -0.405 0.452  -0.611 0.72           0.44           0.82            -75.96        66.78         77.81          0.81        0.59        0.91         -58.60         43.68          62.19           -17.36        23.10         15.62          
7.73  -0.404 0.434  -0.626 0.57           0.44           0.72            -87.22        86.45         87.81          0.63        0.52        0.77         -63.86         57.96          68.89           -23.35        28.49         18.92          
7.77  -0.397 0.425  -0.639 0.31           0.44           0.50            -52.41        64.49         67.92          0.50        0.59        0.64         -29.10         41.92          46.57           -23.31        22.57         21.35          
7.80  -0.385 0.408  -0.641 0.65           0.38           0.65            -54.55        9.52          54.75          0.82        0.63        0.82         -40.20         5.76           40.40           -14.35        3.76          14.34          
7.83  -0.376 0.395  -0.632 0.46           0.39           0.54            -53.32        -45.51        59.31          0.64        0.59        0.70         -35.11         -28.06         41.42           -18.22        -17.45        17.89          
7.87  -0.371 0.396  -0.615 0.14           0.53           0.53            5.19          -74.70        74.70          0.39        0.65        0.65         1.88           -52.82         52.82           3.31          -21.88        21.88          
7.90  -0.363 0.392  -0.578 0.26           1.13           1.13            -25.17        -77.76        77.82          0.50        1.21        1.21         -12.94         -66.07         66.18           -12.23        -11.69        11.64          
7.93  -0.354 0.400  -0.564 0.37           0.51           0.57            42.62         -58.03        61.57          0.58        0.68        0.72         25.57          -39.80         43.86           17.04         -18.23        17.72          
7.97  -0.358 0.411  -0.541 0.33           0.69           0.75            112.77        -100.79       99.85          0.33        0.69        0.75         68.46          -79.84         80.73           44.32         -20.95        19.11          
8.00  -0.362 0.426  -0.514 0.48           0.83           0.95            104.31        -98.27        97.20          0.48        0.83        0.95         74.26          -80.88         82.06           30.05         -17.39        15.14          
8.03  -0.364 0.433  -0.499 0.22           0.47           0.51            106.18        -97.65        96.95          0.28        0.50        0.54         48.72          -67.88         69.75           57.46         -29.77        27.20          
8.07  -0.382 0.458  -0.476 0.91           0.85           1.13            124.95        -127.87       117.46         0.80        0.73        1.04         110.04         -112.09        105.18          14.91         -15.78        12.29          
8.10  -0.388 0.475  -0.453 0.54           0.73           0.89            108.56        -103.81       101.22         0.52        0.71        0.88         81.53          -83.78         84.97           27.04         -20.03        16.25          
8.13  -0.398 0.483  -0.432 0.39           0.70           0.74            142.72        -116.46       114.96         0.25        0.63        0.67         104.55         -95.62         95.26           38.17         -20.84        19.70          
8.17  -0.400 0.491  -0.403 0.24           0.87           0.90            104.39        -93.90        93.77          0.30        0.89        0.92         50.33          -77.58         77.98           54.06         -16.32        15.78          
8.20  -0.411 0.515  -0.373 0.80           0.95           1.20            114.69        -110.60       106.22         0.73        0.90        1.16         96.68          -95.47         94.24           18.01         -15.13        11.99          
8.23  -0.416 0.528  -0.339 0.40           1.04           1.10            109.67        -97.39        96.95          0.39        1.03        1.10         72.57          -83.50         83.89           37.10         -13.88        13.06          
8.27  -0.427 0.538  -0.317 0.46           0.76           0.82            139.99        -117.94       115.85         0.32        0.68        0.74         109.52         -98.97         98.20           30.47         -18.97        17.65          
8.30  -0.433 0.543  -0.288 0.23           0.87           0.88            136.44        -101.28       101.09         0.18        0.85        0.87         63.46          -84.59         84.68           72.98         -16.69        16.40          
8.33  -0.440 0.560  -0.258 0.56           0.93           1.07            113.17        -103.59       101.89         0.51        0.91        1.04         86.62          -88.09         88.33           26.55         -15.50        13.55          
8.37  -0.444 0.568  -0.216 0.24           1.25           1.27            113.08        -94.41        94.34          0.27        1.25        1.27         55.66          -82.95         83.06           57.42         -11.46        11.28          
8.40  -0.457 0.580  -0.186 0.53           1.00           1.06            137.87        -113.30       111.87         0.39        0.93        1.00         112.16         -99.02         98.41           25.71         -14.29        13.46          
8.43  -0.465 0.587  -0.149 0.34           1.12           1.14            138.29        -103.16       102.90         0.23        1.09        1.12         91.38          -90.29         90.28           46.92         -12.88        12.62          
8.47  -0.480 0.595  -0.116 0.51           1.10           1.13            153.09        -114.16       113.62         0.30        1.03        1.05         131.29         -101.31        101.03          21.80         -12.85        12.59          
8.50  -0.495 0.584  -0.089 0.54           0.93           0.98            -143.84       -118.06       116.42         0.37        0.84        0.90         -120.27        -102.81        101.96          -23.57        -15.25        14.45          
8.53  -0.516 0.594  -0.062 0.70           1.02           1.06            155.83        -129.09       127.36         0.49        0.88        0.93         143.67         -116.38        114.98          12.16         -12.72        12.37          
8.57  -0.533 0.571  -0.028 0.86           1.14           1.33            -126.70       -116.98       112.80         0.74        1.05        1.26         -111.02        -104.71        102.23          -15.68        -12.27        10.57          
8.60  -0.550 0.557  -0.002 0.65           0.94           1.02            -141.22       -123.02       119.95         0.48        0.83        0.92         -122.38        -108.32        106.36          -18.84        -14.70        13.59          
8.63  -0.566 0.536  0.030  0.79           1.08           1.26            -126.84       -115.90       112.17         0.67        1.00        1.18         -109.48        -102.92        100.89          -17.35        -12.98        11.28          
8.67  -0.585 0.535  0.053  0.58           0.89           0.89            -176.13       -130.42       130.37         0.33        0.75        0.75         -173.19        -115.74        115.70          -2.94         -14.68        14.67          
8.70  -0.607 0.536  0.075  0.66           0.93           0.93            177.69        -134.89       134.87         0.41        0.77        0.77         176.26         -121.62        121.60          1.43          -13.27        13.27          
8.73  -0.617 0.534  0.092  0.30           0.59           0.59            -173.48       -120.35       120.30         0.06        0.51        0.52         -145.53        -95.57         95.56           -27.95        -24.78        24.74          
8.77  -0.616 0.550  0.099  0.48           0.23           0.53            84.91         -79.51        85.41          0.56        0.37        0.61         58.61          -38.24         61.19           26.30         -41.27        24.22          
8.80  -0.620 0.574  0.100  0.71           0.11           0.71            99.21         -174.63       99.21          0.71        0.14        0.71         78.92          -4.45          78.92           20.29         -170.17       20.29          
8.83  -0.617 0.587  0.099  0.42           0.07           0.42            80.79         26.39         80.82          0.52        0.32        0.52         52.34          5.95           52.43           28.45         20.44         28.39          
8.87  -0.628 0.612  0.102  0.81           0.33           0.81            113.36        -163.90       113.20         0.75        0.12        0.75         95.43          -127.32        95.39           17.93         -36.58        17.81          
8.90  -0.631 0.635  0.097  0.69           0.17           0.70            98.26         125.48        98.09          0.70        0.21        0.71         77.42          42.38          77.67           20.84         83.11         20.43          
8.93  -0.626 0.651  0.105  0.52           0.27           0.56            72.06         -54.48        73.57          0.64        0.47        0.68         50.20          -28.57         52.81           21.86         -25.92        20.76          
8.97  -0.627 0.671  0.099  0.59           0.17           0.62            92.40         98.65         92.31          0.64        0.28        0.66         69.26          36.02          69.94           23.14         62.63         22.37          
9.00  -0.633 0.689  0.086  0.56           0.43           0.69            108.96        115.05        105.47         0.54        0.40        0.67         82.89          80.37          84.26           26.08         34.68         21.21          
9.03  -0.645 0.690  0.076  0.36           0.47           0.47            173.67        140.04        139.79         0.12        0.32        0.32         159.93         109.93         109.77          13.73         30.11         30.02          
9.07  -0.646 0.711  0.078  0.62           0.06           0.62            93.31         -127.44       93.30          0.66        0.22        0.66         70.96          -12.34         71.01           22.35         -115.10       22.29          
9.10  -0.640 0.716  0.068  0.24           0.33           0.36            42.03         57.11         60.81          0.46        0.51        0.53         20.47          32.63          36.54           21.57         24.48         24.27          
9.13  -0.641 0.717  0.050  0.03           0.55           0.55            146.73        92.81         92.81          0.22        0.59        0.59         4.50           67.78          67.79           142.22        25.02         25.01          
9.17  -0.648 0.730  0.038  0.44           0.41           0.57            119.14        121.39        112.37         0.39        0.35        0.52         84.83          84.34          86.18           34.31         37.05         26.19          
9.20  -0.646 0.723  0.014  0.20           0.74           0.76            -66.81        83.74         83.93          0.38        0.80        0.83         -29.63         65.76          66.43           -37.18        17.98         17.50          
9.23  -0.643 0.717  -0.011 0.20           0.75           0.77            -67.01        84.14         84.31          0.37        0.82        0.84         -28.98         66.42          67.01           -38.03        17.72         17.29          
9.27  -0.653 0.712  -0.036 0.33           0.81           0.82            -152.05       110.89        110.51         0.16        0.76        0.77         -104.16        92.93          92.87           -47.88        17.96         17.64          
9.30  -0.654 0.705  -0.052 0.23           0.49           0.54            -100.14       94.79         94.34          0.31        0.53        0.57         -47.26         66.62          68.62           -52.88        28.16         25.72          
9.33  -0.657 0.710  -0.080 0.17           0.84           0.85            116.02        95.23         95.14          0.23        0.85        0.87         42.06          78.26          78.46           73.96         16.96         16.68          
9.37  -0.659 0.714  -0.107 0.14           0.81           0.82            126.65        96.08         96.02          0.20        0.82        0.83         35.05          78.46          78.57           91.60         17.62         17.45          
9.40  -0.671 0.733  -0.137 0.67           0.97           1.13            122.28        111.57        108.53         0.58        0.91        1.08         100.82         96.82          95.79           21.46         14.75         12.74          
9.43  -0.687 0.748  -0.166 0.66           1.00           1.09            136.74        118.68        115.93         0.50        0.90        1.01         116.89         104.63         103.06          19.85         14.05         12.87          
9.47  -0.702 0.758  -0.190 0.55           0.84           0.90            144.86        122.27        119.98         0.37        0.74        0.80         122.08         105.56         104.28          22.79         16.71         15.71          
9.50  -0.731 0.771  -0.223 0.94           1.30           1.36            155.01        130.80        128.68         0.72        1.15        1.22         146.56         121.35         119.47          8.45          9.45          9.21           
9.53  -0.752 0.779  -0.248 0.68           1.00           1.02            160.95        130.12        128.98         0.45        0.86        0.89         150.53         117.25         116.32          10.41         12.87         12.66          
9.57  -0.766 0.773  -0.283 0.46           1.12           1.14            -157.23       112.09        111.81         0.25        1.05        1.07         -134.17        99.39          99.26           -23.07        12.70         12.54          
9.60  -0.787 0.778  -0.314 0.64           1.13           1.14            165.96        123.44        123.09         0.40        1.02        1.03         157.34         111.59         111.33          8.62          11.85         11.76          
9.63  -0.798 0.778  -0.341 0.34           0.87           0.87            178.67        113.01        113.01         0.09        0.81        0.81         175.03         96.47          96.47           3.64          16.54         16.54          
9.67  -0.805 0.783  -0.360 0.26           0.62           0.63            145.85        110.20        109.64         0.15        0.58        0.60         75.78          86.38          86.49           70.07         23.81         23.15          
9.70  -0.813 0.788  -0.376 0.27           0.52           0.54            146.12        115.29        114.25         0.15        0.47        0.49         78.59          86.34          86.51           67.53         28.96         27.74          
9.73  -0.816 0.799  -0.388 0.34           0.36           0.49            105.95        105.13        101.11         0.36        0.38        0.50         64.70          65.91          72.01           41.25         39.21         29.10          
9.77  -0.823 0.828  -0.392 0.91           0.25           0.92            103.81        148.51        103.66         0.88        0.14        0.89         87.84          75.96          87.87           15.97         72.55         15.79          
9.80  -0.833 0.854  -0.396 0.81           0.31           0.82            110.62        159.47        110.44         0.76        0.11        0.77         92.69          108.45         92.67           17.93         51.02         17.77          
9.83  -0.843 0.879  -0.395 0.82           0.33           0.82            113.43        -177.46       113.43         0.75        0.08        0.75         95.73          -169.16        95.73           17.70         -8.30         17.69          
9.87  -0.853 0.888  -0.395 0.41           0.30           0.41            136.66        179.58        136.66         0.29        0.05        0.29         100.04         177.50         100.04          36.62         2.08          36.62          
9.90  -0.855 0.909  -0.386 0.63           0.28           0.68            95.06         -101.47       94.64          0.65        0.33        0.71         72.62          -54.37         74.00           22.44         -47.10        20.64          
9.93  -0.855 0.912  -0.383 0.11           0.11           0.15            85.91         -85.85        87.08          0.28        0.28        0.30         22.85          -22.56         30.61           63.06         -63.29        56.47          
9.97  -0.855 0.901  -0.381 0.33           0.06           0.34            -87.91        -77.88        87.94          0.42        0.27        0.43         -51.78         -12.15         52.18           -36.13        -65.73        35.77          
10.00 -0.854 0.889  -0.376 0.38           0.15           0.41            -86.07        -80.22        86.35          0.47        0.32        0.49         -54.05         -28.81         56.04           -32.02        -51.41        30.31          
10.03 -0.853 0.877  -0.379 0.34           0.12           0.36            -84.00        71.82         84.28          0.45        0.31        0.46         -50.06         20.93          51.43           -33.94        50.89         32.85          
10.07 -0.849 0.868  -0.380 0.29           0.10           0.29            -70.30        11.37         70.35          0.44        0.35        0.44         -37.97         3.22           38.04           -32.33        8.16          32.31          
10.10 -0.833 0.864  -0.365 0.50           0.66           0.68            -16.15        -43.58        44.85          0.74        0.86        0.87         -10.79         -32.07         33.22           -5.36         -11.52        11.63          
10.13 -0.825 0.855  -0.352 0.34           0.45           0.52            -45.94        -58.47        62.61          0.55        0.62        0.67         -26.73         -38.46         43.25           -19.20        -20.00        19.36          
10.17 -0.816 0.850  -0.332 0.34           0.66           0.68            -31.60        -63.93        64.89          0.57        0.80        0.82         -18.27         -47.64         48.87           -13.33        -16.29        16.02          
10.20 -0.811 0.837  -0.315 0.41           0.52           0.64            -68.55        -73.54        76.72          0.55        0.64        0.74         -43.44         -51.55         57.60           -25.11        -21.99        19.12          
10.23 -0.800 0.821  -0.291 0.56           0.79           0.92            -56.24        -66.72        70.11          0.73        0.92        1.03         -39.70         -52.22         56.90           -16.54        -14.50        13.21          
10.27 -0.793 0.800  -0.261 0.69           0.93           1.13            -71.14        -76.13        78.68          0.80        1.02        1.21         -54.00         -62.30         66.95           -17.13        -13.83        11.73          
10.30 -0.790 0.789  -0.229 0.33           0.98           1.03            -71.72        -83.92        84.22          0.47        1.03        1.08         -41.56         -70.02         70.91           -30.17        -13.90        13.30          
10.33 -0.783 0.768  -0.190 0.68           1.19           1.36            -74.32        -81.14        82.24          0.78        1.25        1.42         -56.46         -69.79         72.16           -17.86        -11.35        10.08          
10.37 -0.783 0.755  -0.153 0.38           1.09           1.16            -89.67        -89.88        89.89          0.46        1.12        1.19         -56.56         -77.01         77.71           -33.11        -12.87        12.18          
10.40 -0.780 0.748  -0.110 0.22           1.31           1.32            -64.07        -85.71        85.76          0.40        1.35        1.36         -30.04         -75.05         75.22           -34.04        -10.66        10.54          
10.43 -0.781 0.747  -0.074 0.04           1.07           1.07            -142.35       -91.50        91.50          0.22        1.09        1.09         -5.52          -78.22         78.22           -136.83       -13.28        13.28          
10.47 -0.780 0.756  -0.037 0.26           1.10           1.13            85.24         -88.90        88.92          0.37        1.13        1.16         43.19          -76.15         76.50           42.05         -12.74        12.43          
10.50 -0.781 0.760  0.000  0.14           1.13           1.14            103.64        -91.71        91.70          0.26        1.15        1.16         32.72          -79.14         79.22           70.93         -12.58        12.49          
10.53 -0.781 0.768  0.040  0.22           1.18           1.20            85.98         -89.25        89.26          0.35        1.21        1.23         39.76          -77.36         77.57           46.22         -11.89        11.69          
10.57 -0.781 0.771  0.067  0.11           0.84           0.84            98.11         -91.04        91.03          0.26        0.87        0.87         24.40          -74.30         74.42           73.72         -16.75        16.62          
10.60 -0.771 0.768  0.092  0.32           0.80           0.81            -16.60        -67.77        67.92          0.56        0.92        0.93         -9.27          -53.27         53.47           -7.33         -14.50        14.45          
10.63 -0.769 0.773  0.114  0.14           0.66           0.67            66.49         -85.11        85.20          0.33        0.72        0.73         22.78          -64.91         65.32           43.71         -20.20        19.88          
10.67 -0.762 0.753  0.124  0.62           0.36           0.69            -70.06        -54.24        72.04          0.74        0.55        0.80         -51.63         -32.47         54.73           -18.43        -21.77        17.31          
10.70 -0.754 0.722  0.149  0.98           0.80           1.23            -74.19        -70.45        77.52          1.08        0.91        1.31         -61.26         -55.49         66.79           -12.93        -14.97        10.72          
10.73 -0.737 0.711  0.159  0.60           0.58           0.67            -34.58        -32.53        43.20          0.81        0.80        0.87         -24.54         -22.91         31.89           -10.04        -9.62         11.31          
10.77 -0.713 0.697  0.159  0.83           0.72           0.83            -30.00        0.39          30.00          1.06        0.97        1.06         -23.21         0.29           23.21           -6.79         0.10          6.79           
10.80 -0.672 0.687  0.147  1.26           1.28           1.31            -13.27        15.89         20.29          1.50        1.52        1.54         -11.09         13.31          17.08           -2.19         2.59          3.22           
10.83 -0.644 0.645  0.130  1.51           1.00           1.60            -55.68        31.48         57.79          1.67        1.22        1.75         -48.56         25.34          50.83           -7.12         6.14          6.96           
10.87 -0.625 0.621  0.103  0.91           0.97           1.21            -52.82        55.21         62.87          1.08        1.13        1.34         -42.24         44.74          53.35           -10.59        10.47         9.52           
10.90 -0.612 0.597  0.062  0.84           1.30           1.50            -61.41        72.15         74.50          0.98        1.40        1.58         -48.46         62.37          65.74           -12.95        9.78          8.76           
10.93 -0.598 0.571  0.024  0.86           1.20           1.42            -61.63        70.16         73.30          1.00        1.31        1.51         -48.93         59.79          64.17           -12.70        10.37         9.13           
10.97 -0.599 0.551  -0.014 0.61           1.14           1.29            -91.00        90.53         90.47          0.65        1.16        1.31         -68.43         78.12          79.48           -22.57        12.41         10.99          
11.00 -0.597 0.507  -0.065 1.34           1.53           2.03            -88.01        88.26         88.69          1.37        1.56        2.05         -77.51         79.02          81.70           -10.50        9.23          6.99           
11.03 -0.604 0.485  -0.103 0.69           1.18           1.36            -107.53       100.16        98.86          0.66        1.17        1.34         -86.44         87.98          88.24           -21.09        12.18         10.62          
11.07 -0.611 0.455  -0.143 0.91           1.21           1.50            -103.03       99.74         97.85          0.89        1.20        1.49         -87.11         87.85          88.28           -15.91        11.89         9.57           
11.10 -0.621 0.432  -0.184 0.76           1.26           1.44            -113.01       103.59        101.87         0.70        1.23        1.41         -93.81         92.17          91.89           -19.20        11.42         9.98           
11.13 -0.643 0.426  -0.221 0.68           1.29           1.30            -166.19       120.77        120.51         0.44        1.18        1.19         -158.38        110.28         110.08          -7.80         10.50         10.43          
11.17 -0.666 0.409  -0.244 0.87           0.99           1.12            -144.00       135.37        129.21         0.69        0.83        0.98         -131.65        123.21         117.80          -12.35        12.16         11.41          
11.20 -0.690 0.411  -0.278 0.72           1.23           1.23            176.50        125.39        125.36         0.47        1.11        1.11         174.62         114.77         114.75          1.88          10.61         10.61          
11.23 -0.709 0.408  -0.304 0.58           0.98           0.99            -171.35       125.46        125.30         0.33        0.86        0.87         -164.86        111.83         111.71          -6.49         13.63         13.59          
11.27 -0.734 0.400  -0.321 0.77           0.89           0.93            -161.70       145.39        142.57         0.54        0.70        0.74         -153.37        133.71         130.76          -8.32         11.68         11.81          
11.30 -0.757 0.386  -0.336 0.82           0.83           0.93            -149.87       148.94        140.09         0.62        0.63        0.75         -138.14        137.08         127.75          -11.73        11.86         12.34          
11.33 -0.770 0.363  -0.355 0.77           0.68           0.96            -118.48       122.63        112.48         0.69        0.59        0.90         -99.85         101.58         97.54           -18.63        21.05         14.94          
11.37 -0.776 0.337  -0.368 0.82           0.42           0.90            -102.74       115.15        101.51         0.80        0.39        0.89         -85.00         79.69          85.49           -17.74        35.46         16.02          
11.40 -0.769 0.322  -0.376 0.48           0.33           0.55            -64.31        51.03         67.53          0.63        0.53        0.69         -43.51         29.46          47.85           -20.79        21.58         19.69          
11.43 -0.750 0.300  -0.389 0.87           0.67           0.96            -51.08        35.90         55.12          1.04        0.89        1.12         -40.35         26.41          44.54           -10.73        9.49          10.58          
11.47 -0.731 0.289  -0.393 0.66           0.59           0.67            -29.87        11.56         31.37          0.89        0.83        0.90         -21.82         8.11           23.02           -8.05         3.45          8.35           
11.50 -0.709 0.269  -0.395 0.89           0.67           0.89            -40.63        3.99          40.72          1.09        0.92        1.09         -32.02         2.91           32.10           -8.61         1.08          8.62           
11.53 -0.692 0.261  -0.393 0.58           0.52           0.58            -27.17        -5.67         27.60          0.81        0.77        0.81         -19.07         -3.83          19.40           -8.10         -1.85         8.20           
11.57 -0.668 0.261  -0.391 0.72           0.72           0.72            1.27          -4.64         4.81           0.97        0.97        0.97         0.94           -3.44          3.57            0.33          -1.20         1.24           
11.60 -0.640 0.261  -0.390 0.82           0.82           0.82            -0.39         -2.89         2.92           1.07        1.07        1.07         -0.30          -2.22          2.24            -0.09         -0.67         0.68           
11.63 -0.628 0.261  -0.398 0.39           0.47           0.47            -0.89         33.75         33.76          0.64        0.69        0.69         -0.54          22.12          22.12           -0.35         11.63         11.63          
11.67 -0.609 0.262  -0.405 0.55           0.59           0.59            3.89          19.73         20.05          0.80        0.83        0.83         2.68           13.87          14.11           1.21          5.86          5.94           
11.70 -0.599 0.267  -0.413 0.34           0.40           0.42            23.93         38.82         42.58          0.58        0.61        0.63         13.81          24.01          26.97           10.13         14.80         15.61          
11.73 -0.588 0.262  -0.435 0.36           0.72           0.73            -22.12        62.35         62.87          0.60        0.86        0.87         -13.08         47.49          48.12           -9.04         14.86         14.75          
11.77 -0.580 0.267  -0.450 0.28           0.51           0.53            31.00         61.91         63.06          0.51        0.67        0.68         16.40          42.54          43.94           14.60         19.37         19.12          
11.80 -0.571 0.275  -0.478 0.36           0.88           0.91            43.65         72.87         73.53          0.57        0.98        1.01         25.87          58.78          59.82           17.78         14.10         13.71          
11.83 -0.566 0.281  -0.484 0.23           0.26           0.31            46.67         52.08         59.01          0.44        0.46        0.49         22.40          26.53          32.92           24.27         25.55         26.09          
11.87 -0.565 0.293  -0.491 0.38           0.20           0.42            84.69         79.70         85.27          0.47        0.34        0.51         52.89          34.02          56.03           31.81         45.67         29.25          
11.90 -0.564 0.315  -0.489 0.64           0.05           0.64            87.33         -54.41        87.34          0.70        0.28        0.70         66.29          -8.43          66.34           21.04         -45.98        21.00          
11.93 -0.565 0.333  -0.477 0.55           0.37           0.66            95.52         -98.07        94.57          0.58        0.42        0.69         70.04          -61.96         73.30           25.48         -36.11        21.27          
11.97 -0.571 0.359  -0.462 0.82           0.49           0.94            101.59        -109.67       100.09         0.80        0.47        0.93         83.85          -79.37         84.66           17.74         -30.30        15.43          
12.00 -0.572 0.360  -0.448 0.03           0.40           0.40            153.13        -93.83        93.83          0.22        0.46        0.46         3.46           -60.70         60.72           149.67        -33.13        33.11          
12.03 -0.574 0.371  -0.431 0.35           0.52           0.62            100.73        -97.24        96.02          0.39        0.55        0.65         61.81          -70.23         73.38           38.92         -27.01        22.65          
12.07 -0.578 0.367  -0.420 0.16           0.37           0.39            -134.73       -107.75       106.94         0.18        0.38        0.39         -39.66         -68.70         69.65           -95.08        -39.05        37.29          
12.10 -0.577 0.366  -0.404 0.06           0.48           0.48            -69.24        -87.42        87.44          0.28        0.55        0.55         -11.82         -60.42         60.59           -57.42        -27.00        26.85          
12.13 -0.582 0.377  -0.379 0.39           0.76           0.84            115.00        -102.72       101.49         0.37        0.74        0.82         76.86          -83.55         84.19           38.15         -19.17        17.29          
12.17 -0.579 0.378  -0.352 0.11           0.83           0.83            6.54          -82.58        82.58          0.36        0.90        0.90         1.97           -66.54         66.54           4.57          -16.04        16.04          
12.20 -0.578 0.391  -0.327 0.40           0.75           0.85            86.24         -87.99        88.23          0.49        0.80        0.89         55.39          -69.75         71.98           30.85         -18.24        16.25          
12.23 -0.578 0.409  -0.299 0.53           0.82           0.97            88.69         -89.15        89.28          0.59        0.86        1.01         63.73          -72.21         74.95           24.96         -16.93        14.34          
12.27 -0.572 0.424  -0.271 0.48           0.86           0.97            70.23         -79.04        80.33          0.61        0.94        1.04         47.73          -63.92         66.68           22.50         -15.13        13.64          
12.30 -0.566 0.435  -0.251 0.37           0.64           0.71            59.96         -73.02        74.89          0.54        0.75        0.82         36.43          -54.42         57.68           23.53         -18.60        17.21          
12.33 -0.563 0.452  -0.235 0.53           0.49           0.71            79.67         -78.85        82.38          0.62        0.59        0.79         56.42          -54.33         64.01           23.25         -24.52        18.36          
12.37 -0.558 0.478  -0.220 0.78           0.47           0.91            80.15         -73.56        81.49          0.86        0.59        0.97         63.54          -49.78         66.78           16.61         -23.78        14.70          
12.40 -0.551 0.495  -0.223 0.56           0.25           0.57            65.92         24.98         66.37          0.70        0.49        0.71         46.94          12.56          47.55           18.97         12.41         18.82          
12.43 -0.550 0.515  -0.229 0.59           0.17           0.61            88.69         85.45         88.74          0.64        0.31        0.67         65.87          32.68          66.70           22.82         52.77         22.04          
12.47 -0.549 0.523  -0.229 0.26           0.03           0.26            83.02         -6.07         83.02          0.38        0.28        0.38         42.26          -0.68          42.26           40.76         -5.40         40.76          
12.50 -0.542 0.531  -0.239 0.31           0.37           0.44            50.08         56.58         62.61          0.51        0.54        0.60         28.07          34.07          40.73           22.01         22.52         21.88          
12.53 -0.537 0.533  -0.245 0.17           0.23           0.24            16.91         44.41         45.73          0.42        0.45        0.45         6.95           21.45          22.36           9.96          22.96         23.37          
12.57 -0.532 0.537  -0.254 0.19           0.31           0.33            38.85         61.60         63.63          0.42        0.48        0.50         16.70          34.56          36.92           22.15         27.03         26.71          
12.60 -0.522 0.488  -0.281 1.50           0.89           1.71            -78.41        70.13         79.89          1.57        1.00        1.77         -69.42         56.51          71.92           -8.99         13.62         7.97           
12.63 -0.517 0.470  -0.305 0.56           0.71           0.90            -76.18        79.08         81.37          0.67        0.80        0.97         -54.91         61.16          66.57           -21.26        17.92         14.80          
12.67 -0.507 0.415  -0.334 1.65           0.92           1.87            -79.14        70.25         80.40          1.72        1.03        1.93         -70.93         57.09          73.04           -8.21         13.16         7.36           
12.70 -0.506 0.404  -0.344 0.34           0.31           0.46            -85.06        84.61         86.35          0.44        0.42        0.54         -50.62         48.15          58.82           -34.44        36.46         27.53          
12.73 -0.506 0.364  -0.374 1.21           0.91           1.52            -90.13        90.18         90.11          1.24        0.95        1.54         -78.47         74.84          80.74           -11.67        15.33         9.36           
12.77 -0.514 0.348  -0.403 0.51           0.90           1.01            -116.60       104.82        103.17         0.46        0.87        0.98         -87.52         88.69          88.84           -29.08        16.13         14.33          
12.80 -0.520 0.311  -0.441 1.14           1.14           1.60            -99.39        99.40         96.67          1.13        1.13        1.60         -86.77         86.77          87.72           -12.61        12.63         8.96           
12.83 -0.534 0.272  -0.479 1.23           1.22           1.68            -109.88       110.00        104.39         1.17        1.16        1.64         -98.26         98.32          95.88           -11.61        11.68         8.50           
12.87 -0.552 0.253  -0.510 0.80           1.09           1.23            -133.80       120.86        116.89         0.66        0.98        1.14         -117.84        108.21         105.60          -15.96        12.64         11.28          
12.90 -0.573 0.229  -0.549 0.95           1.31           1.50            -131.16       118.57        114.81         0.81        1.21        1.41         -117.76        108.15         105.55          -13.40        10.42         9.26           
12.93 -0.583 0.211  -0.570 0.60           0.71           0.88            -118.42       113.70        108.83         0.53        0.65        0.83         -93.74         93.04          92.36           -24.68        20.67         16.47          
12.97 -0.599 0.190  -0.612 0.82           1.34           1.50            -126.13       110.99        108.76         0.70        1.28        1.44         -109.34        100.45         99.27           -16.79        10.54         9.49           
13.00 -0.613 0.173  -0.638 0.67           0.88           1.02            -130.29       119.20        115.01         0.54        0.79        0.94         -109.62        103.23         101.10          -20.67        15.97         13.91          
